51.5051	0.068664
51.5046	0.061626
52.0951	0.13029
52.0951	0.13029
52.0951	0.13029
52.0951	0.13029
43.6709	7.22591
51.5056	0.050725
51.5055	0.054244
51.824	5.86327
51.5074	0.066003
48.246	11.5571
51.5077	0.052957
51.6368	3.67218
60.2912	25.0454
60.2912	25.0454
24.7657	125.334
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
51.2785	6.76758
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
24.7657	125.334
51.2785	6.76758
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
24.7657	125.334
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
60.2912	25.0454
51.2819	6.76123
50.1094	8.67484
11.668	92.7576
55.5261	12.7744
10.898	103.035
42.6899	23.4029
18.9281	72.8206
18.9281	72.8206
42.6919	23.3072
51.4331	7.65035
45.0405	38.963
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
41.3894	2.20104
51.5334	0.700893
43.6292	1.36917
51.5334	0.700893
41.3894	2.20104
51.5334	0.700893
43.6301	1.35681
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
42.6919	23.3072
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
42.6919	23.3072
51.5334	0.700893
51.5334	0.700893
43.6301	1.35681
51.5334	0.700893
41.3894	2.20104
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
42.6919	23.3072
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.5334	0.700893
51.333	0.034847
41.2988	2.07779
45.0405	38.963
51.333	0.034847
41.2988	2.07779
51.333	0.034847
51.333	0.034847
51.5051	0.067291
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
42.7067	23.291
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.5051	0.067291
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
42.7067	23.291
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
51.333	0.034847
48.1296	11.5828
47.7098	14.6997
51.5051	0.067291
50.5947	30.204
51.5051	0.067291
50.5947	30.204
50.0928	14.4352
52.5296	5.53711
52.0967	0.136728
69.6831	18.915
69.6831	18.915
63.1383	23.0627
52.078	0.148315
26.3474	127.778
63.1383	23.0627
60.166	24.9608
26.3474	127.778
52.078	0.148315
63.1133	23.0531
63.1383	23.0627
26.3474	127.778
47.3987	13.7811
47.4346	19.2604
52.078	0.148315
52.078	0.148315
40.6303	14.5924
41.2795	16.4177
48.6869	9.20637
48.6882	9.21341
48.6918	9.21026
48.6917	9.2116
48.6882	9.21341
48.6869	9.20637
48.6882	9.21341
48.6882	9.21341
48.6917	9.2116
52.09	0.129861
47.4584	8.54582
48.6903	9.22422
47.4462	8.55938
48.6916	9.21223
48.7202	2.36155
48.6894	9.2074
39.549	2.73611
48.693	9.23658
53.6317	9.99687
48.727	2.39811
48.6859	9.20062
48.693	9.23658
48.6869	9.20637
48.6882	9.21341
48.6869	9.20637
48.693	9.23658
48.3438	11.7941
48.6869	9.20637
48.6869	9.20637
48.6914	9.2141
48.6869	9.20637
47.4567	8.54925
48.6882	9.21341
48.6839	9.20671
48.6914	9.20317
48.6869	9.20637
48.7256	2.36927
48.7202	2.36155
48.6882	9.21341
53.6317	9.99687
48.6869	9.20637
48.6869	9.20637
48.6869	9.20637
48.7202	2.36155
48.3438	11.7941
47.4462	8.55938
48.7202	2.36155
48.6917	9.2116
48.6914	9.2141
48.6882	9.21341
48.6869	9.20637
48.6869	9.20637
48.6918	9.20877
48.3438	11.7941
48.7202	2.36155
48.6946	9.21907
48.6882	9.21341
48.6869	9.20637
48.6882	9.21341
48.7202	2.36155
48.6839	9.20671
48.6882	9.21341
48.7286	2.35502
48.6867	9.19987
52.5573	13.2859
48.6882	9.21341
53.6317	9.99687
48.6869	9.20637
48.69	9.20551
48.5448	9.78418
52.5573	13.2859
52.5573	13.2859
53.6317	9.99687
48.6842	9.18079
52.3845	13.5214
48.6882	9.21341
52.5573	13.2859
52.5573	13.2859
48.6882	9.21341
48.6914	9.2141
52.5573	13.2859
39.549	2.73611
52.5573	13.2859
52.5573	13.2859
39.545	2.73508
48.6882	9.21341
59.3282	18.1084
39.545	2.73508
48.6882	9.21341
48.6882	9.21341
48.6901	9.20594
53.6317	9.99687
48.6914	9.2141
48.6869	9.20637
52.5573	13.2859
48.6882	9.21341
52.5573	13.2859
48.6882	9.21341
52.3743	13.5196
48.6882	9.21341
53.6317	9.99687
48.6882	9.21341
48.6882	9.21341
52.5573	13.2859
48.6882	9.21341
48.6882	9.21341
53.6317	9.99687
53.6317	9.99687
48.6882	9.21341
48.6882	9.21341
48.6903	9.22422
53.6317	9.99687
39.545	2.73508
39.549	2.73611
48.6882	9.21341
39.545	2.73508
52.5573	13.2859
48.6882	9.21341
48.6842	9.18079
39.545	2.73508
48.6882	9.21341
52.5573	13.2859
39.549	2.73611
48.6869	9.20637
48.6838	9.20553
48.6882	9.21341
52.5573	13.2859
48.5448	9.78418
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
52.3845	13.5214
48.6882	9.21341
52.5573	13.2859
48.6882	9.21341
39.549	2.73611
52.3759	13.5193
52.3726	13.5219
48.6896	9.2021
48.6882	9.21341
39.549	2.73611
52.3759	13.5193
52.5573	13.2859
52.5573	13.2859
52.5573	13.2859
48.6832	9.20272
52.5573	13.2859
48.6882	9.21341
52.5573	13.2859
52.5573	13.2859
48.6882	9.21341
52.3845	13.5214
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
39.545	2.73508
48.6882	9.21341
48.6882	9.21341
48.727	2.36463
48.7202	2.36155
48.727	2.36463
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.727	2.36463
48.7202	2.36155
48.7313	8.25468
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.7336	2.35348
48.7202	2.36155
48.727	2.36463
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
32.1756	34.8267
48.7202	2.36155
48.6882	9.21341
52.3726	13.5137
51.887	0.237665
12.971	77.5583
48.6918	9.20877
38.8887	1.40776
48.5225	9.4594
17.4434	78.4813
69.0587	18.525
48.6882	9.21341
48.6882	9.21341
52.3731	13.5168
48.6882	9.21341
48.5225	9.4594
48.6896	9.2021
69.0587	18.525
61.2174	25.0488
78.2109	15.615
48.6886	9.1944
48.6882	9.21341
52.3726	13.5219
48.6917	9.2116
48.5225	9.4594
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6903	9.22422
48.5225	9.4594
48.6905	9.2051
48.6882	9.21341
48.6901	9.20594
48.6882	9.21341
40.0852	116.595
48.5225	9.4594
51.8906	0.26056
48.5225	9.4594
48.5225	9.4594
12.971	77.5583
48.5225	9.4594
48.5225	9.4594
52.5573	13.2859
48.5225	9.4594
52.3845	13.5214
51.8906	0.26056
48.5225	9.4594
52.3726	13.5137
48.5225	9.4594
49.0325	2.37545
52.3759	13.5193
48.6837	9.20508
48.6901	9.20594
52.3759	13.5193
48.6882	9.21341
48.6882	9.21341
52.3759	13.5193
48.6917	9.2116
69.0587	18.525
48.5225	9.4594
48.727	2.39811
52.3845	13.5214
48.5225	9.4594
51.6328	0.313925
52.3759	13.5193
48.6938	9.23229
51.8906	0.26056
48.3438	11.7941
48.6882	9.21341
48.3438	11.7941
48.6882	9.21341
47.4514	8.5568
47.455	8.5532
47.4514	8.5568
47.4514	8.5568
47.455	8.5532
51.8903	0.252492
47.4868	8.52951
48.3438	11.7941
48.691	9.20843
51.8903	0.252492
47.455	8.5532
48.6318	9.42764
48.6906	9.2192
47.4514	8.5568
47.455	8.5532
48.6882	9.21341
48.3438	11.7941
48.6906	9.2192
48.6906	9.2192
48.6882	9.21341
48.6869	9.20637
51.8903	0.252492
54.9398	39.3187
48.3438	11.7941
47.4868	8.52951
51.8903	0.252492
48.6906	9.2192
47.4514	8.5568
47.455	8.5532
48.3438	11.7941
47.4514	8.5568
47.4868	8.52951
47.4514	8.5568
47.4514	8.5568
48.6882	9.21341
48.3438	11.7941
48.6882	9.21341
47.4514	8.5568
48.6869	9.20637
50.088	14.4621
48.6882	9.21341
48.6882	9.21341
48.6906	9.2192
48.3438	11.7941
48.3438	11.7941
50.088	14.4621
47.4514	8.5568
48.6882	9.21341
48.6882	9.21341
48.3438	11.7941
47.4462	8.55938
47.4514	8.5568
48.6906	9.2192
47.4514	8.5568
48.6906	9.2192
47.4514	8.5568
47.4514	8.5568
47.4514	8.5568
48.6906	9.2192
51.8903	0.252492
47.4514	8.5568
48.6882	9.21341
48.3438	11.7941
48.6882	9.21341
48.3438	11.7941
47.4868	8.52951
52.095	0.130376
48.6952	9.2492
48.6882	9.21341
48.6882	9.21341
50.8961	4.4783
52.095	0.130376
22.472	114.038
36.8982	30.8009
52.095	0.130376
52.095	0.130376
48.6952	9.2492
52.095	0.130376
52.095	0.130376
48.6882	9.21341
63.1133	23.0531
48.6882	9.21341
22.472	114.038
48.6952	9.2492
48.6882	9.21341
48.6869	9.20637
48.6882	9.21341
48.6952	9.2492
48.6882	9.21341
48.6952	9.2492
52.095	0.130376
48.6882	9.21341
48.6882	9.21341
48.6952	9.2492
52.095	0.130376
48.6882	9.21341
52.095	0.130376
48.6882	9.21341
48.6882	9.21341
52.095	0.130376
52.095	0.130376
48.6882	9.21341
48.6914	9.2141
48.6914	9.2141
48.6914	9.2141
52.1593	1.04564
48.6882	9.21341
40.9799	115.148
48.6882	9.21341
48.6882	9.21341
48.6842	9.18079
48.6882	9.21341
48.6914	9.2141
48.6914	9.2141
48.6882	9.21341
48.6882	9.21341
48.6914	9.2141
47.4535	8.54565
38.1691	115.928
48.6906	9.2192
48.6901	9.20002
47.4542	8.56247
48.6901	9.20002
48.3438	11.7941
48.6839	9.20671
47.4542	8.56247
47.4535	8.54565
58.4411	11.3059
48.6906	9.2192
48.6869	9.20637
50.0826	19.8125
48.6952	9.2492
48.6914	9.2141
48.691	9.20843
48.6875	9.19365
47.4535	8.54565
50.0826	19.8125
36.5488	29.1169
48.6901	9.20002
37.5097	115.137
48.6882	9.21341
48.691	9.20843
36.5488	29.1169
48.6826	9.20032
47.4535	8.54565
48.6901	9.20002
48.6882	9.21341
51.2785	6.76758
48.6903	9.22422
48.6882	9.21341
52.4992	13.3781
51.2785	6.76758
51.2785	6.76758
46.6233	14.3135
48.6882	9.21341
48.6882	9.21341
50.0456	8.56951
46.6233	14.3135
48.6882	9.21341
48.4199	9.80066
48.693	9.23658
14.0433	100.497
36.8982	30.8009
12.4258	122.344
52.0967	0.136728
48.6938	9.23229
48.693	9.23658
52.0967	0.136728
36.8982	30.8009
36.8982	30.8009
36.8982	30.8009
14.0433	100.497
48.6838	9.20553
36.8982	30.8009
43.5509	10.2976
48.6869	9.20637
36.8982	30.8009
36.8982	30.8009
14.0433	100.497
48.6472	9.27727
52.0967	0.136728
14.0433	100.497
48.6472	9.27727
14.0433	100.497
48.693	9.23658
14.0433	100.497
48.6869	9.20637
48.693	9.23658
36.8982	30.8009
51.5062	0.040426
14.0433	100.497
48.693	9.23658
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
35.3382	25.2227
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.337	30.8943
49.0035	2.55063
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
48.5096	9.32825
49.0035	2.55063
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
49.0035	2.55063
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.337	30.8943
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
52.1139	5.32545
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
50.337	30.8943
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
49.0035	2.55063
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
52.1139	5.32545
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
50.9512	0.917701
49.0035	2.55063
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
35.3382	25.2227
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.337	30.8943
50.9512	0.917701
50.337	30.8943
52.1139	5.32545
50.9512	0.917701
48.5096	9.32825
48.5096	9.32825
48.5096	9.32825
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.1487	1.31287
50.337	30.8943
49.0035	2.55063
50.9512	0.917701
50.337	30.8943
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
50.9512	0.917701
48.5096	9.32825
40.0652	116.593
47.6704	9.51244
37.9709	23.444
48.3564	11.7894
47.6704	9.51244
47.6684	9.50369
44.8404	14.1811
47.6774	9.52635
60.1661	24.9466
48.3521	11.7905
37.7999	23.8056
47.6684	9.50369
37.9677	23.7156
37.8846	23.736
50.0355	8.28867
40.0812	116.594
40.0652	116.593
50.0355	8.28867
47.6774	9.52635
52.3116	4.82145
24.5271	54.4263
50.0819	8.71975
50.0514	8.59087
47.6684	9.50369
50.0819	8.71975
48.6882	9.21341
48.6842	9.208
52.3786	13.5206
48.6882	9.21341
53.6317	9.99687
53.6317	9.99687
48.6882	9.21341
53.6317	9.99687
51.3285	0.03004
48.6882	9.21341
53.6317	9.99687
48.6882	9.21341
52.3415	0.781274
53.6317	9.99687
48.6882	9.21341
53.6317	9.99687
47.5137	19.047
53.6317	9.99687
52.5709	1.11322
53.6317	9.99687
53.6317	9.99687
48.6882	9.21341
53.6317	9.99687
53.6317	9.99687
53.6317	9.99687
48.6882	9.21341
48.6882	9.21341
53.6317	9.99687
53.6317	9.99687
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
52.3025	4.75896
39.549	2.73611
48.6882	9.21341
52.0944	0.133895
54.9552	8.32673
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
51.5012	0.000257
48.6882	9.21341
46.0713	1.25193
48.6882	9.21341
52.0944	0.133895
48.6882	9.21341
48.6889	9.21688
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
52.0944	0.133895
48.6882	9.21341
48.6882	9.21341
48.6868	9.20624
55.631	12.5798
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6888	9.19807
48.6888	9.19807
52.0944	0.133895
48.6882	9.21341
52.0944	0.133895
55.631	12.5798
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6914	9.2141
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6889	9.21688
55.631	12.5798
48.6914	9.2141
55.631	12.5798
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
52.0944	0.133895
55.631	12.5798
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6917	9.2116
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6889	9.21688
48.6882	9.21341
51.1317	0.244789
52.0944	0.133895
48.6882	9.21341
48.6882	9.21341
48.6868	9.20624
52.0944	0.133895
48.6868	9.20624
48.6882	9.21341
48.6914	9.2141
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6889	9.21688
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
52.0944	0.133895
52.0944	0.133895
48.6882	9.21341
48.6882	9.21341
48.4235	10.9292
48.4242	10.9307
48.3438	11.7941
48.3438	11.7941
48.3438	11.7941
48.3438	11.7941
48.4243	10.9436
48.4235	10.9292
48.3615	11.7408
48.3438	11.7941
48.4238	10.9303
48.3438	11.7941
48.3439	11.794
48.3438	11.7941
48.3615	11.7408
48.3438	11.7941
48.4238	10.9303
48.3679	11.8345
48.3438	11.7941
48.3438	11.7941
48.4239	10.9303
48.344	11.7571
48.4234	10.9303
48.4238	10.9304
48.3396	11.7298
48.3465	11.7794
48.3615	11.7408
48.424	10.9304
48.3615	11.7408
48.344	11.7571
48.3615	11.7408
48.3438	11.7941
48.4053	10.9185
48.4235	10.9292
48.4235	10.9292
48.3438	11.7941
48.3396	11.7298
43.332	40.2189
48.4238	10.9303
48.3396	11.7298
48.3625	11.7662
48.3439	11.794
48.3544	11.7732
48.4203	10.9075
48.3438	11.7941
48.4028	10.942
48.3439	11.794
48.3465	11.7794
48.3438	11.7941
48.4235	10.9292
48.3615	11.7408
48.4235	10.9292
48.4238	10.9303
48.3438	11.7941
48.3615	11.7408
48.3438	11.7941
48.3438	11.7941
48.4235	10.9292
48.3438	11.7941
48.3465	11.7794
48.3615	11.7408
48.424	10.9308
48.3438	11.7941
48.3439	11.794
48.4238	10.9303
48.3438	11.7941
48.3438	11.7941
48.3439	11.794
48.3438	11.7941
48.4238	10.9303
48.3438	11.7941
48.3615	11.7408
48.4235	10.9292
48.3615	11.7408
48.4238	10.9304
48.4234	10.9302
52.3885	13.5196
48.6882	9.21341
48.6895	9.21963
48.6882	9.21341
52.0967	0.136728
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
47.5044	19.0452
48.6882	9.21341
48.6882	9.21341
52.0967	0.136728
48.6882	9.21341
48.6882	9.21341
47.5044	19.0452
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6903	9.22422
22.3615	114.118
17.9706	102.612
42.2464	3.1172
17.9706	102.612
48.6903	9.22422
48.8592	2.29387
17.9706	102.612
48.6903	9.22422
22.3154	113.935
22.3154	113.935
48.6882	9.21341
48.7202	2.36155
48.7202	2.36155
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
13.7302	100.506
48.6882	9.21341
13.7302	100.506
48.7202	2.36155
48.7202	2.36155
13.7302	100.506
48.732	2.37717
47.4155	13.1343
48.6882	9.21341
48.7256	2.36927
48.7256	2.36927
48.727	2.36463
48.6882	9.21341
48.7202	2.36155
48.6882	9.21341
25.2702	55.3116
48.6882	9.21341
48.6882	9.21341
48.727	2.39811
48.727	2.39811
48.6882	9.21341
48.6882	9.21341
44.1499	20.5922
48.6882	9.21341
48.727	2.36463
52.4823	13.4065
48.7202	2.36155
48.6882	9.21341
45.4601	9.20107
48.7202	2.36155
48.7202	2.36155
48.7202	2.36155
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.6882	9.21341
48.7202	2.36155
48.6882	9.21341
48.7202	2.36155
60.319	24.9683
48.7202	2.36155
48.6882	9.21341
48.6882	9.21341
48.727	2.36463
48.7202	2.36155
48.727	2.39811
48.6882	9.21341
13.7302	100.506
1.33367	103.923
48.6888	9.19807
35.8546	14.468
47.4568	8.55783
60.319	24.9683
25.2844	55.3491
20.9614	63.0176
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0395	8.59401
50.0395	8.59401
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
50.0471	8.58667
50.0446	8.59594
60.3043	24.9606
52.0916	0.13338
50.0395	8.59401
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
48.6882	9.21341
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0395	8.59401
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
52.0916	0.13338
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0395	8.59401
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0395	8.59401
48.6882	9.21341
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0446	8.59594
50.0395	8.59401
50.0471	8.58667
50.0471	8.58667
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
50.0446	8.59594
52.0916	0.13338
52.0916	0.13338
50.0395	8.59401
50.0446	8.59594
52.0916	0.13338
50.0446	8.59594
